Time,Center,Metric,Value
400.0,XRay,TimeTotal,61.12280547451611
400.0,XRay,NumTotal,7.0
400.0,XRay,SystemResponseTime_Success,206.5627307136799
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,6.978262503377626
400.0,XRay,TimeService,54.19680179491783
400.0,XRay,NumQueue,1.0
400.0,CheckIn,TimeTotal,109.02532936067753
400.0,CheckIn,NumTotal,6.0
400.0,CheckIn,SystemResponseTime_Success,206.5627307136799
400.0,CheckIn,BusyServers,6.0
400.0,CheckIn,TimeQueue,0.0
400.0,CheckIn,TimeService,109.02532936067753
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,52.529886364565556
400.0,TraceDetection,NumTotal,3.0
400.0,TraceDetection,SystemResponseTime_Success,206.5627307136799
400.0,TraceDetection,BusyServers,1.0
400.0,TraceDetection,TimeQueue,13.51900462761544
400.0,TraceDetection,TimeService,52.529886364565556
400.0,TraceDetection,NumQueue,2.0
400.0,Varchi,TimeTotal,20.88046244187885
400.0,Varchi,NumTotal,4.0
400.0,Varchi,SystemResponseTime_Success,206.5627307136799
400.0,Varchi,BusyServers,4.0
400.0,Varchi,TimeQueue,1.0014606242798492
400.0,Varchi,TimeService,19.83889080524397
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,122.67631396057944
400.0,Recupero,NumTotal,10.0
400.0,Recupero,SystemResponseTime_Success,206.5627307136799
400.0,Recupero,BusyServers,10.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,122.67631396057944
400.0,Recupero,NumQueue,0.0
800.0,XRay,TimeTotal,63.50192893474947
800.0,XRay,NumTotal,16.0
800.0,XRay,SystemResponseTime_Success,240.14825764287096
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,15.77653279520434
800.0,XRay,TimeService,50.08680091666353
800.0,XRay,NumQueue,10.0
800.0,Varchi,TimeTotal,23.4587855578629
800.0,Varchi,NumTotal,2.0
800.0,Varchi,SystemResponseTime_Success,240.14825764287096
800.0,Varchi,BusyServers,2.0
800.0,Varchi,TimeQueue,2.9548172177634893
800.0,Varchi,TimeService,20.4417616618307
800.0,Varchi,NumQueue,0.0
800.0,TraceDetection,TimeTotal,106.10415101092404
800.0,TraceDetection,NumTotal,2.0
800.0,TraceDetection,SystemResponseTime_Success,240.14825764287096
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,45.976307880713186
800.0,TraceDetection,TimeService,62.108077667348404
800.0,TraceDetection,NumQueue,1.0
800.0,Recupero,TimeTotal,118.58922304154375
800.0,Recupero,NumTotal,14.0
800.0,Recupero,SystemResponseTime_Success,240.14825764287096
800.0,Recupero,BusyServers,14.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,118.58922304154375
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,133.90029099144022
800.0,CheckIn,NumTotal,9.0
800.0,CheckIn,SystemResponseTime_Success,240.14825764287096
800.0,CheckIn,BusyServers,8.0
800.0,CheckIn,TimeQueue,14.495639221622435
800.0,CheckIn,TimeService,118.00460823130464
800.0,CheckIn,NumQueue,1.0
1200.0,Recupero,TimeTotal,117.5237031289674
1200.0,Recupero,NumTotal,14.0
1200.0,Recupero,SystemResponseTime_Success,282.47322649347024
1200.0,Recupero,BusyServers,14.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,117.5237031289674
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,148.80347515241002
1200.0,CheckIn,NumTotal,11.0
1200.0,CheckIn,SystemResponseTime_Success,282.47322649347024
1200.0,CheckIn,BusyServers,8.0
1200.0,CheckIn,TimeQueue,36.51867597614447
1200.0,CheckIn,TimeService,115.7334252454741
1200.0,CheckIn,NumQueue,3.0
1200.0,Varchi,TimeTotal,22.274953511532683
1200.0,Varchi,NumTotal,3.0
1200.0,Varchi,SystemResponseTime_Success,282.47322649347024
1200.0,Varchi,BusyServers,3.0
1200.0,Varchi,TimeQueue,2.1307057232400477
1200.0,Varchi,TimeService,20.101347673059603
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,95.48772599312592
1200.0,XRay,NumTotal,24.0
1200.0,XRay,SystemResponseTime_Success,282.47322649347024
1200.0,XRay,BusyServers,6.0
1200.0,XRay,TimeQueue,47.51543449452828
1200.0,XRay,TimeService,51.30078293771985
1200.0,XRay,NumQueue,18.0
1200.0,TraceDetection,TimeTotal,149.6693760654123
1200.0,TraceDetection,NumTotal,2.0
1200.0,TraceDetection,SystemResponseTime_Success,282.47322649347024
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,98.37056153171642
1200.0,TraceDetection,TimeService,65.80309205424058
1200.0,TraceDetection,NumQueue,1.0
1600.0,CheckIn,TimeTotal,157.65912578149215
1600.0,CheckIn,NumTotal,6.0
1600.0,CheckIn,SystemResponseTime_Success,330.2604277380353
1600.0,CheckIn,BusyServers,6.0
1600.0,CheckIn,TimeQueue,34.789005601032194
1600.0,CheckIn,TimeService,121.42270977891167
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,22.556919095469237
1600.0,Varchi,NumTotal,8.0
1600.0,Varchi,SystemResponseTime_Success,330.2604277380353
1600.0,Varchi,BusyServers,4.0
1600.0,Varchi,TimeQueue,2.9832597350739176
1600.0,Varchi,TimeService,19.970231654560116
1600.0,Varchi,NumQueue,4.0
1600.0,XRay,TimeTotal,122.51437031121588
1600.0,XRay,NumTotal,38.0
1600.0,XRay,SystemResponseTime_Success,330.2604277380353
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,75.1186861450443
1600.0,XRay,TimeService,51.56419884126966
1600.0,XRay,NumQueue,32.0
1600.0,TraceDetection,TimeTotal,158.44394280758286
1600.0,TraceDetection,NumTotal,1.0
1600.0,TraceDetection,SystemResponseTime_Success,330.2604277380353
1600.0,TraceDetection,BusyServers,1.0
1600.0,TraceDetection,TimeQueue,90.45956052734165
1600.0,TraceDetection,TimeService,68.4774381319439
1600.0,TraceDetection,NumQueue,0.0
1600.0,Recupero,TimeTotal,117.07225630124705
1600.0,Recupero,NumTotal,13.0
1600.0,Recupero,SystemResponseTime_Success,330.2604277380353
1600.0,Recupero,BusyServers,13.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,117.07225630124705
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,152.36111337432845
2000.0,CheckIn,NumTotal,3.0
2000.0,CheckIn,SystemResponseTime_Success,364.47215121259273
2000.0,CheckIn,BusyServers,3.0
2000.0,CheckIn,TimeQueue,29.69035645077207
2000.0,CheckIn,TimeService,121.83046381645903
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,23.056103756343145
2000.0,Varchi,NumTotal,2.0
2000.0,Varchi,SystemResponseTime_Success,364.47215121259273
2000.0,Varchi,BusyServers,2.0
