Time,Center,Metric,Value
400.0,XRay,TimeTotal,73.80579508100362
400.0,XRay,NumTotal,11.0
400.0,XRay,SystemResponseTime_Success,223.59532547650292
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,29.18451023010662
400.0,XRay,TimeService,46.844590492864576
400.0,XRay,NumQueue,5.0
400.0,CheckIn,TimeTotal,102.36167667247256
400.0,CheckIn,NumTotal,2.0
400.0,CheckIn,SystemResponseTime_Success,223.59532547650292
400.0,CheckIn,BusyServers,2.0
400.0,CheckIn,TimeQueue,2.4524810322430417
400.0,CheckIn,TimeService,99.65103974209865
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,65.05698805036882
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,223.59532547650292
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,16.691363226853774
400.0,TraceDetection,TimeService,48.36562482351504
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,16.353662933848618
400.0,Varchi,NumTotal,3.0
400.0,Varchi,SystemResponseTime_Success,223.59532547650292
400.0,Varchi,BusyServers,2.0
400.0,Varchi,TimeQueue,2.801364766571412
400.0,Varchi,TimeService,13.66563849222418
400.0,Varchi,NumQueue,1.0
400.0,Recupero,TimeTotal,112.11146530967488
400.0,Recupero,NumTotal,17.0
400.0,Recupero,SystemResponseTime_Success,223.59532547650292
400.0,Recupero,BusyServers,17.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,112.11146530967488
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,15.57172935184079
800.0,Varchi,NumTotal,6.0
800.0,Varchi,SystemResponseTime_Success,250.69763173478177
800.0,Varchi,BusyServers,4.0
800.0,Varchi,TimeQueue,2.4305229425237194
800.0,Varchi,TimeService,13.251483636599186
800.0,Varchi,NumQueue,2.0
800.0,XRay,TimeTotal,78.66777278836092
800.0,XRay,NumTotal,11.0
800.0,XRay,SystemResponseTime_Success,250.69763173478177
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,30.977793579404867
800.0,XRay,TimeService,47.133706347020635
800.0,XRay,NumQueue,5.0
800.0,TraceDetection,TimeTotal,62.918773825937414
800.0,TraceDetection,NumTotal,0.0
800.0,TraceDetection,SystemResponseTime_Success,250.69763173478177
800.0,TraceDetection,BusyServers,0.0
800.0,TraceDetection,TimeQueue,10.432102016783608
800.0,TraceDetection,TimeService,52.486671809153805
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,115.62922486222712
800.0,Recupero,NumTotal,14.0
800.0,Recupero,SystemResponseTime_Success,250.69763173478177
800.0,Recupero,BusyServers,14.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,115.62922486222712
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,106.7958808241454
800.0,CheckIn,NumTotal,6.0
800.0,CheckIn,SystemResponseTime_Success,250.69763173478177
800.0,CheckIn,BusyServers,6.0
800.0,CheckIn,TimeQueue,4.09143498033529
800.0,CheckIn,TimeService,104.22098538773241
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,117.33361925156936
1200.0,Recupero,NumTotal,14.0
1200.0,Recupero,SystemResponseTime_Success,264.832724409816
1200.0,Recupero,BusyServers,14.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,117.33361925156936
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,108.84470708772137
1200.0,CheckIn,NumTotal,3.0
1200.0,CheckIn,SystemResponseTime_Success,264.832724409816
1200.0,CheckIn,BusyServers,3.0
1200.0,CheckIn,TimeQueue,3.0007770528646645
1200.0,CheckIn,TimeService,105.68871742867408
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,15.864531644221978
1200.0,Varchi,NumTotal,3.0
1200.0,Varchi,SystemResponseTime_Success,264.832724409816
1200.0,Varchi,BusyServers,3.0
1200.0,Varchi,TimeQueue,2.6899802717673262
1200.0,Varchi,TimeService,13.233560728057448
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,85.2472335596118
1200.0,XRay,NumTotal,7.0
1200.0,XRay,SystemResponseTime_Success,264.832724409816
1200.0,XRay,BusyServers,4.0
1200.0,XRay,TimeQueue,37.583946224969736
1200.0,XRay,TimeService,48.11979829019768
1200.0,XRay,NumQueue,3.0
1200.0,TraceDetection,TimeTotal,58.117987550393345
1200.0,TraceDetection,NumTotal,0.0
1200.0,TraceDetection,SystemResponseTime_Success,264.832724409816
1200.0,TraceDetection,BusyServers,0.0
1200.0,TraceDetection,TimeQueue,6.954734677855739
1200.0,TraceDetection,TimeService,51.163252872537605
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,106.19004603966665
1600.0,CheckIn,NumTotal,5.0
1600.0,CheckIn,SystemResponseTime_Success,265.8332527417013
1600.0,CheckIn,BusyServers,5.0
1600.0,CheckIn,TimeQueue,2.288092502809307
1600.0,CheckIn,TimeService,103.74941403667009
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,15.955639031872069
1600.0,Varchi,NumTotal,4.0
1600.0,Varchi,SystemResponseTime_Success,265.8332527417013
1600.0,Varchi,BusyServers,3.0
1600.0,Varchi,TimeQueue,2.58430505798799
1600.0,Varchi,TimeService,13.390377831828182
1600.0,Varchi,NumQueue,1.0
1600.0,XRay,TimeTotal,82.72181002181352
1600.0,XRay,NumTotal,6.0
1600.0,XRay,SystemResponseTime_Success,265.8332527417013
1600.0,XRay,BusyServers,5.0
1600.0,XRay,TimeQueue,33.81150877080034
1600.0,XRay,TimeService,48.254701765418666
1600.0,XRay,NumQueue,1.0
1600.0,TraceDetection,TimeTotal,60.62606081878043
1600.0,TraceDetection,NumTotal,1.0
1600.0,TraceDetection,SystemResponseTime_Success,265.8332527417013
1600.0,TraceDetection,BusyServers,1.0
1600.0,TraceDetection,TimeQueue,11.057463005023326
1600.0,TraceDetection,TimeService,51.603885626639105
1600.0,TraceDetection,NumQueue,0.0
1600.0,Recupero,TimeTotal,117.93324957143291
1600.0,Recupero,NumTotal,15.0
1600.0,Recupero,SystemResponseTime_Success,265.8332527417013
1600.0,Recupero,BusyServers,15.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,117.93324957143291
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,106.44567604876477
2000.0,CheckIn,NumTotal,3.0
2000.0,CheckIn,SystemResponseTime_Success,262.75394613895975
2000.0,CheckIn,BusyServers,3.0
2000.0,CheckIn,TimeQueue,2.1048922728709516
2000.0,CheckIn,TimeService,104.27288402515609
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,15.992045979993822
2000.0,Varchi,NumTotal,2.0
2000.0,Varchi,SystemResponseTime_Success,262.75394613895975
2000.0,Varchi,BusyServers,2.0
2000.0,Varchi,TimeQueue,2.6916677884393314
2000.0,Varchi,TimeService,13.318960989937386
2000.0,Varchi,NumQueue,0.0
2000.0,XRay,TimeTotal,82.4651682257017
2000.0,XRay,NumTotal,7.0
2000.0,XRay,SystemResponseTime_Success,262.75394613895975
2000.0,XRay,BusyServers,6.0
2000.0,XRay,TimeQueue,33.52751414123134
2000.0,XRay,TimeService,48.07689693256509
2000.0,XRay,NumQueue,1.0
2000.0,TraceDetection,TimeTotal,60.988546343356944
2000.0,TraceDetection,NumTotal,0.0
2000.0,TraceDetection,SystemResponseTime_Success,262.75394613895975
2000.0,TraceDetection,BusyServers,0.0
2000.0,TraceDetection,TimeQueue,9.311547793703854
2000.0,TraceDetection,TimeService,51.67699854965309
2000.0,TraceDetection,NumQueue,0.0
2000.0,Recupero,TimeTotal,117.90888901729751
2000.0,Recupero,NumTotal,8.0
2000.0,Recupero,SystemResponseTime_Success,262.75394613895975
2000.0,Recupero,BusyServers,8.0
2000.0,Recupero,TimeQueue,0.0
2000.0,Recupero,TimeService,117.90888901729751
2000.0,Recupero,NumQueue,0.0
2400.0,CheckIn,TimeTotal,105.3748073015221
2400.0,CheckIn,NumTotal,2.0
2400.0,CheckIn,SystemResponseTime_Success,259.6335963991116
2400.0,CheckIn,BusyServers,2.0
2400.0,CheckIn,TimeQueue,1.853850075189095
2400.0,CheckIn,TimeService,103.48630582305849
2400.0,CheckIn,NumQueue,0.0
2400.0,Varchi,TimeTotal,16.066022982392987
2400.0,Varchi,NumTotal,1.0
2400.0,Varchi,SystemResponseTime_Success,259.6335963991116
2400.0,Varchi,BusyServers,1.0
2400.0,Varchi,TimeQueue,2.840590244467382
2400.0,Varchi,TimeService,13.255742400842008
2400.0,Varchi,NumQueue,0.0
2400.0,XRay,TimeTotal,78.99742616428213
2400.0,XRay,NumTotal,12.0
2400.0,XRay,SystemResponseTime_Success,259.6335963991116
2400.0,XRay,BusyServers,6.0
2400.0,XRay,TimeQueue,30.640419645567697
2400.0,XRay,TimeService,47.94722238185204
2400.0,XRay,NumQueue,6.0
2400.0,TraceDetection,TimeTotal,62.21766144833899
2400.0,TraceDetection,NumTotal,0.0
2400.0,TraceDetection,SystemResponseTime_Success,259.6335963991116
2400.0,TraceDetection,BusyServers,0.0
