Time,Center,Metric,Value
400.0,XRay,TimeTotal,39.04899708861404
400.0,XRay,NumTotal,2.0
400.0,XRay,SystemResponseTime_Success,197.06389205192332
400.0,XRay,BusyServers,2.0
400.0,XRay,TimeQueue,0.2463542745845576
400.0,XRay,TimeService,38.77800738657102
400.0,XRay,NumQueue,0.0
400.0,CheckIn,TimeTotal,95.59396570928666
400.0,CheckIn,NumTotal,3.0
400.0,CheckIn,SystemResponseTime_Success,197.06389205192332
400.0,CheckIn,BusyServers,3.0
400.0,CheckIn,TimeQueue,0.0
400.0,CheckIn,TimeService,95.59396570928666
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,75.62789776493172
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,197.06389205192332
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,19.18907589509711
400.0,TraceDetection,TimeService,56.438821869834605
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,14.992354743278549
400.0,Varchi,NumTotal,0.0
400.0,Varchi,SystemResponseTime_Success,197.06389205192332
400.0,Varchi,BusyServers,0.0
400.0,Varchi,TimeQueue,0.8831947244066808
400.0,Varchi,TimeService,14.109160018871869
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,122.42813312744984
400.0,Recupero,NumTotal,8.0
400.0,Recupero,SystemResponseTime_Success,197.06389205192332
400.0,Recupero,BusyServers,8.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,122.42813312744984
400.0,Recupero,NumQueue,0.0
800.0,XRay,TimeTotal,44.91375475744388
800.0,XRay,NumTotal,9.0
800.0,XRay,SystemResponseTime_Success,211.93379285716034
800.0,XRay,BusyServers,5.0
800.0,XRay,TimeQueue,0.12043986757467261
800.0,XRay,TimeService,44.77825990642238
800.0,XRay,NumQueue,4.0
800.0,Varchi,TimeTotal,14.653935159492123
800.0,Varchi,NumTotal,2.0
800.0,Varchi,SystemResponseTime_Success,211.93379285716034
800.0,Varchi,BusyServers,2.0
800.0,Varchi,TimeQueue,1.5420025182626529
800.0,Varchi,TimeService,13.141314039040225
800.0,Varchi,NumQueue,0.0
800.0,TraceDetection,TimeTotal,60.71486760480399
800.0,TraceDetection,NumTotal,0.0
800.0,TraceDetection,SystemResponseTime_Success,211.93379285716034
800.0,TraceDetection,BusyServers,0.0
800.0,TraceDetection,TimeQueue,9.594537947548554
800.0,TraceDetection,TimeService,51.12032965725543
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,122.53101314678055
800.0,Recupero,NumTotal,9.0
800.0,Recupero,SystemResponseTime_Success,211.93379285716034
800.0,Recupero,BusyServers,9.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,122.53101314678055
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,96.34705695261268
800.0,CheckIn,NumTotal,4.0
800.0,CheckIn,SystemResponseTime_Success,211.93379285716034
800.0,CheckIn,BusyServers,4.0
800.0,CheckIn,TimeQueue,0.0
800.0,CheckIn,TimeService,96.34705695261268
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,122.62343258813337
1200.0,Recupero,NumTotal,8.0
1200.0,Recupero,SystemResponseTime_Success,226.49354598758424
1200.0,Recupero,BusyServers,8.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,122.62343258813337
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,99.5317840656863
1200.0,CheckIn,NumTotal,1.0
1200.0,CheckIn,SystemResponseTime_Success,226.49354598758424
1200.0,CheckIn,BusyServers,1.0
1200.0,CheckIn,TimeQueue,0.0
1200.0,CheckIn,TimeService,99.5317840656863
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,15.371319283697751
1200.0,Varchi,NumTotal,0.0
1200.0,Varchi,SystemResponseTime_Success,226.49354598758424
1200.0,Varchi,BusyServers,0.0
1200.0,Varchi,TimeQueue,1.8284975529315184
1200.0,Varchi,TimeService,13.542821730766232
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,48.48445672671752
1200.0,XRay,NumTotal,0.0
1200.0,XRay,SystemResponseTime_Success,226.49354598758424
1200.0,XRay,BusyServers,0.0
1200.0,XRay,TimeQueue,2.499309150588078
1200.0,XRay,TimeService,45.985147576129435
1200.0,XRay,NumQueue,0.0
1200.0,TraceDetection,TimeTotal,60.82373501383489
1200.0,TraceDetection,NumTotal,1.0
1200.0,TraceDetection,SystemResponseTime_Success,226.49354598758424
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,7.195903460661416
1200.0,TraceDetection,TimeService,52.59984534450756
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,96.13113612289092
1600.0,CheckIn,NumTotal,0.0
1600.0,CheckIn,SystemResponseTime_Success,228.3372949024368
1600.0,CheckIn,BusyServers,0.0
1600.0,CheckIn,TimeQueue,0.0
1600.0,CheckIn,TimeService,96.13113612289092
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,15.05078876817631
1600.0,Varchi,NumTotal,0.0
1600.0,Varchi,SystemResponseTime_Success,228.3372949024368
1600.0,Varchi,BusyServers,0.0
1600.0,Varchi,TimeQueue,1.7692027196449651
1600.0,Varchi,TimeService,13.281586048531343
1600.0,Varchi,NumQueue,0.0
1600.0,XRay,TimeTotal,48.657860368987855
1600.0,XRay,NumTotal,7.0
1600.0,XRay,SystemResponseTime_Success,228.3372949024368
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,2.1255250444770293
1600.0,XRay,TimeService,46.54306031849025
1600.0,XRay,NumQueue,1.0
1600.0,TraceDetection,TimeTotal,59.10407873339239
1600.0,TraceDetection,NumTotal,0.0
1600.0,TraceDetection,SystemResponseTime_Success,228.3372949024368
1600.0,TraceDetection,BusyServers,0.0
1600.0,TraceDetection,TimeQueue,7.195903460661416
1600.0,TraceDetection,TimeService,51.90817527273097
1600.0,TraceDetection,NumQueue,0.0
1600.0,Recupero,TimeTotal,123.01633459741053
1600.0,Recupero,NumTotal,7.0
1600.0,Recupero,SystemResponseTime_Success,228.3372949024368
1600.0,Recupero,BusyServers,7.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,123.01633459741053
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,97.53259563700503
2000.0,CheckIn,NumTotal,3.0
2000.0,CheckIn,SystemResponseTime_Success,225.07857336172898
2000.0,CheckIn,BusyServers,3.0
2000.0,CheckIn,TimeQueue,0.0
2000.0,CheckIn,TimeService,97.53259563700503
