Time,Center,Metric,Value
400.0,CheckIn,TimeTotal,99.63930375765597
400.0,CheckIn,NumTotal,0.0
400.0,CheckIn,SystemResponseTime_Success,213.21007730120255
400.0,CheckIn,BusyServers,0.0
400.0,CheckIn,TimeQueue,0.0
400.0,CheckIn,TimeService,99.63930375765597
400.0,CheckIn,NumQueue,0.0
400.0,XRay,TimeTotal,54.08562732391611
400.0,XRay,NumTotal,4.0
400.0,XRay,SystemResponseTime_Success,213.21007730120255
400.0,XRay,BusyServers,4.0
400.0,XRay,TimeQueue,1.9474075611279822
400.0,XRay,TimeService,51.705462526981904
400.0,XRay,NumQueue,0.0
400.0,TraceDetection,TimeTotal,100.81349256816569
400.0,TraceDetection,NumTotal,0.0
400.0,TraceDetection,SystemResponseTime_Success,213.21007730120255
400.0,TraceDetection,BusyServers,0.0
400.0,TraceDetection,TimeQueue,31.39538101783228
400.0,TraceDetection,TimeService,69.4181115503334
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,19.68824145498756
400.0,Varchi,NumTotal,0.0
400.0,Varchi,SystemResponseTime_Success,213.21007730120255
400.0,Varchi,BusyServers,0.0
400.0,Varchi,TimeQueue,0.24059311347984066
400.0,Varchi,TimeService,19.44764834150772
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,126.14448382580132
400.0,Recupero,NumTotal,4.0
400.0,Recupero,SystemResponseTime_Success,213.21007730120255
400.0,Recupero,BusyServers,4.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,126.14448382580132
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,19.412746711465864
800.0,Varchi,NumTotal,0.0
800.0,Varchi,SystemResponseTime_Success,227.00358020667477
800.0,Varchi,BusyServers,0.0
800.0,Varchi,TimeQueue,0.13232621241391235
800.0,Varchi,TimeService,19.28042049905195
800.0,Varchi,NumQueue,0.0
800.0,XRay,TimeTotal,53.313545723095466
800.0,XRay,NumTotal,0.0
800.0,XRay,SystemResponseTime_Success,227.00358020667477
800.0,XRay,BusyServers,0.0
800.0,XRay,TimeQueue,1.0710741586203902
800.0,XRay,TimeService,52.24247156447507
800.0,XRay,NumQueue,0.0
800.0,TraceDetection,TimeTotal,100.81349256816569
800.0,TraceDetection,NumTotal,1.0
800.0,TraceDetection,SystemResponseTime_Success,227.00358020667477
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,20.930254011888184
800.0,TraceDetection,TimeService,69.4181115503334
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,120.22395088947883
800.0,Recupero,NumTotal,4.0
800.0,Recupero,SystemResponseTime_Success,227.00358020667477
800.0,Recupero,BusyServers,4.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,120.22395088947883
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,94.3012142762044
800.0,CheckIn,NumTotal,2.0
800.0,CheckIn,SystemResponseTime_Success,227.00358020667477
800.0,CheckIn,BusyServers,2.0
800.0,CheckIn,TimeQueue,0.0
800.0,CheckIn,TimeService,94.3012142762044
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,117.84297829544744
1200.0,Recupero,NumTotal,10.0
1200.0,Recupero,SystemResponseTime_Success,228.8162763976728
1200.0,Recupero,BusyServers,10.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,117.84297829544744
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,112.6736413990739
1200.0,CheckIn,NumTotal,0.0
1200.0,CheckIn,SystemResponseTime_Success,228.8162763976728
1200.0,CheckIn,BusyServers,0.0
1200.0,CheckIn,TimeQueue,0.0
1200.0,CheckIn,TimeService,112.6736413990739
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,18.694314468528358
1200.0,Varchi,NumTotal,3.0
1200.0,Varchi,SystemResponseTime_Success,228.8162763976728
