Metric,NumBatch,Value
Ts_Varchi,63,17.018251125313366
Ts_Varchi,64,16.75147674749282
Ts_Varchi,65,17.04266496720439
Ts_Varchi,66,16.5926364335792
Ts_Varchi,67,16.658230484770698
Ts_Varchi,68,16.8055717213642
Ts_Varchi,69,17.111054994194784
Ts_Varchi,70,16.806786899506633
Ts_Varchi,71,17.223431750614395
Ts_Varchi,72,16.84692018708727
Ts_Varchi,73,16.775918445238386
Ts_Varchi,74,16.519966243828552
Ts_Varchi,75,16.9652412386596
Ts_Varchi,76,16.66660196137015
Ts_Varchi,77,16.789182847575717
Ts_Varchi,78,16.65695439546382
Ts_Varchi,79,17.009572682782135
Ts_Varchi,80,16.773940413424324
Ts_Varchi,81,16.700481287104562
Ts_Varchi,82,16.780563385025985
Ts_Varchi,83,16.9417675727019
Ts_Varchi,84,17.07028320530921
Ts_Varchi,85,16.83705801197211
Ts_Varchi,86,17.127768611749506
Ts_Varchi,87,16.850379501106822
Ts_Varchi,88,16.82600519962682
Ts_Varchi,89,16.69338134764284
Ts_Varchi,90,17.22452572689745
Ts_Varchi,91,16.80390320208152
Ts_Varchi,92,16.803252822798417
Ts_Varchi,93,16.756672905894273
Ts_Varchi,94,16.755974049658594
Ts_Varchi,95,16.918298639445265
Ts_Varchi,96,17.06581655978807
Tq_Varchi,1,1.86427655117168
Tq_Varchi,2,1.9558535671390052
Tq_Varchi,3,1.9390872464318818
Tq_Varchi,4,1.8662541473296475
Tq_Varchi,5,1.9238123317767728
Tq_Varchi,6,1.8434840385652882
Tq_Varchi,7,1.9520178603621996
Tq_Varchi,8,1.7536433644667677
Tq_Varchi,9,1.7585639303460951
Tq_Varchi,10,1.817169568721012
Tq_Varchi,11,1.6227140538168028
Tq_Varchi,12,1.8799942560095115
Tq_Varchi,13,2.0820235580560285
Tq_Varchi,14,1.897771152636172
Tq_Varchi,15,1.675624518158158
Tq_Varchi,16,1.6814270408232308
Tq_Varchi,17,1.6439460239049102
Tq_Varchi,18,1.6986533594035875
Tq_Varchi,19,1.9334804107924164
Tq_Varchi,20,1.9276427143424293
Tq_Varchi,21,2.0022628491587056
Tq_Varchi,22,1.9073793616445511
Tq_Varchi,23,1.8382046517262307
Tq_Varchi,24,1.8483988118323387
Tq_Varchi,25,1.9092270134782257
Tq_Varchi,26,1.895755102949186
Tq_Varchi,27,1.838542693976423
Tq_Varchi,28,1.7634509412182693
Tq_Varchi,29,1.7592772573328586
Tq_Varchi,30,1.9760616473480628
Tq_Varchi,31,1.9207240913492367
Tq_Varchi,32,1.9614746343367777
Tq_Varchi,33,1.9943803709839703
Tq_Varchi,34,1.627259932170001
Tq_Varchi,35,1.715233913529686
Tq_Varchi,36,1.4749226769619295
Tq_Varchi,37,2.007474139714463
Tq_Varchi,38,1.847529255030823
Tq_Varchi,39,1.789095535434168
Tq_Varchi,40,1.8918945747780123
Tq_Varchi,41,2.0129557343964035
Tq_Varchi,42,1.6343433967751615
Tq_Varchi,43,1.7049699372975966
Tq_Varchi,44,1.484248729609577
Tq_Varchi,45,1.6895186422275337
Tq_Varchi,46,1.9015241818977253
Tq_Varchi,47,1.8334511940184013
Tq_Varchi,48,2.0138660814111473
Tq_Varchi,49,2.0563912317289623
Tq_Varchi,50,1.9016813177295262
Tq_Varchi,51,2.0445317826293037
Tq_Varchi,52,1.9140005794395822
Tq_Varchi,53,1.8466021892435829
Tq_Varchi,54,1.9586213952585778
Tq_Varchi,55,1.513933617199439
Tq_Varchi,56,2.0088499297420634
Tq_Varchi,57,1.6896821669745454
Tq_Varchi,58,1.992131056733369
Tq_Varchi,59,2.0371141136684283
Tq_Varchi,60,1.7883540323093594
Tq_Varchi,61,1.8810940526655435
Tq_Varchi,62,1.8461655806868411
Tq_Varchi,63,1.9707206778266295
Tq_Varchi,64,1.7878400949943487
Tq_Varchi,65,1.9634844728890526
Tq_Varchi,66,1.6117399965910915
Tq_Varchi,67,1.6695379025118027
Tq_Varchi,68,1.8934806971480915
Tq_Varchi,69,2.1861666243184894
Tq_Varchi,70,1.7883749222883059
Tq_Varchi,71,2.0804029108200783
Tq_Varchi,72,1.829843072339901
Tq_Varchi,73,1.5857036251875862
Tq_Varchi,74,1.5792558818446616
Tq_Varchi,75,1.8729015264775029
Tq_Varchi,76,1.6309581034671363
Tq_Varchi,77,1.7299484757506276
Tq_Varchi,78,1.7788050797742068
Tq_Varchi,79,1.9307821334051494
Tq_Varchi,80,1.6829023708606174
Tq_Varchi,81,1.6934972504387757
Tq_Varchi,82,1.7281205773261221
Tq_Varchi,83,1.8596748493636321
Tq_Varchi,84,1.9398927027539037
Tq_Varchi,85,1.8986042278538526
Tq_Varchi,86,2.00739462253492
Tq_Varchi,87,1.8678074973875758
Tq_Varchi,88,1.824063093208938
Tq_Varchi,89,1.6874474516191085
Tq_Varchi,90,2.071388917210728
Tq_Varchi,91,1.8738157445991723
Tq_Varchi,92,1.7033575089389044
Tq_Varchi,93,1.7288395599766628
Tq_Varchi,94,1.7937581597953474
Tq_Varchi,95,1.8757376007913102
Tq_Varchi,96,1.9964564303216454
Ns_XRay,1,3.349299382467293
Ns_XRay,2,3.412978653223037
Ns_XRay,3,3.314694866940606
Ns_XRay,4,3.3690377231848836
Ns_XRay,5,3.2979145792934323
Ns_XRay,6,3.3575411882970125
Ns_XRay,7,3.1861536701125517
Ns_XRay,8,3.1613625399769276
Ns_XRay,9,3.3122877797426207
Ns_XRay,10,3.5368026572347246
Ns_XRay,11,3.197339471386683
Ns_XRay,12,3.3114371507155975
Ns_XRay,13,3.305417534840957
Ns_XRay,14,3.5103897876379184
Ns_XRay,15,3.3966913022142204
Ns_XRay,16,3.276887068951747
Ns_XRay,17,3.5510291604319018
Ns_XRay,18,3.274768313803496
Ns_XRay,19,3.344471984521306
Ns_XRay,20,3.317151184030817
Ns_XRay,21,3.3914103614993674
Ns_XRay,22,3.3972424731480313
Ns_XRay,23,3.2932787731097948
Ns_XRay,24,3.3324089392530474
Ns_XRay,25,3.3534950987488705
Ns_XRay,26,3.450030473121265
Ns_XRay,27,3.3678110508138173
Ns_XRay,28,3.239012912452273
Ns_XRay,29,3.234074915694705
Ns_XRay,30,3.5101271206715885
Ns_XRay,31,3.5731961917156303
Ns_XRay,32,3.4617498777532534
Ns_XRay,33,3.3972704910382503
Ns_XRay,34,3.3778655886946374
Ns_XRay,35,3.452552228266862
Ns_XRay,36,3.2356411476734346
Ns_XRay,37,3.450045526654922
Ns_XRay,38,3.5005766929975355
Ns_XRay,39,3.425971784095537
Ns_XRay,40,3.342738010447264
Ns_XRay,41,3.5572734449671968
Ns_XRay,42,3.379496414667313
Ns_XRay,43,3.7381392361229455
Ns_XRay,44,3.2748068464662117
Ns_XRay,45,3.2382465499332596
Ns_XRay,46,3.4945374278186856
Ns_XRay,47,3.4082282399607777
Ns_XRay,48,3.5602619384277996
Ns_XRay,49,3.542941161075351
Ns_XRay,50,3.4981969910226645
Ns_XRay,51,3.5746414514885516
Ns_XRay,52,3.7387595391100588
Ns_XRay,53,3.3361789173233496
Ns_XRay,54,3.3954308776723447
Ns_XRay,55,3.246578241927153
Ns_XRay,56,3.536275453124906
Ns_XRay,57,3.1224863673701133
Ns_XRay,58,3.619658251190465
Ns_XRay,59,3.389213165976743
Ns_XRay,60,3.8509635412289365
Ns_XRay,61,3.3650379811664672
Ns_XRay,62,3.1903505529361658
Ns_XRay,63,3.281121724147309
Ns_XRay,64,3.397293702133375
Ns_XRay,65,3.3935240961672313
Ns_XRay,66,3.1901613326422384
Ns_XRay,67,3.375579229453752
Ns_XRay,68,3.30036516574668
Ns_XRay,69,3.8692683310170515
Ns_XRay,70,3.3473312785082925
Ns_XRay,71,3.361193448406307
Ns_XRay,72,3.128518493750405
Ns_XRay,73,3.2422739008196415
Ns_XRay,74,3.2953716661998125
Ns_XRay,75,3.313343492125646
Ns_XRay,76,3.1422099163746213
Ns_XRay,77,3.191246963762178
Ns_XRay,78,3.468941983218094
Ns_XRay,79,3.5133089901408345
Ns_XRay,80,3.2989375459465493
Ns_XRay,81,3.4443448387295525
Ns_XRay,82,3.286795001089492
Ns_XRay,83,3.4266339173175746
Ns_XRay,84,3.382936209182912
Ns_XRay,85,3.386958857184496
Ns_XRay,86,3.4440482034428324
Ns_XRay,87,3.462082422799569
Ns_XRay,88,3.117259231395251
Ns_XRay,89,3.4033527649342536
Ns_XRay,90,3.5608913808504004
Ns_XRay,91,3.480071727924331
Ns_XRay,92,3.4343773678963245
Ns_XRay,93,3.3321626259313946
Ns_XRay,94,3.466214151089153
Ns_XRay,95,3.3851940277443178
Ns_XRay,96,3.2892872236343247
X_CheckIn,1,2.677669660009113
X_CheckIn,2,2.674616790484901
X_CheckIn,3,2.600096228667481
X_CheckIn,4,2.8898227378855674
X_CheckIn,5,2.6986630713465973
X_CheckIn,6,2.8086559107959332
X_CheckIn,7,2.6448595705929283
X_CheckIn,8,2.767938331098025
X_CheckIn,9,2.7296684060880962
X_CheckIn,10,2.844094488383417
X_CheckIn,11,2.6074809677923123
X_CheckIn,12,2.796037098109721
X_CheckIn,13,2.7745895321257716
X_CheckIn,14,2.7380021737078137
X_CheckIn,15,2.694936857621678
X_CheckIn,16,2.6942172994905644
X_CheckIn,17,2.7942918412283135
X_CheckIn,18,2.7177984683307854
X_CheckIn,19,2.7364582366292014
X_CheckIn,20,2.968705906188711
X_CheckIn,21,2.8219492425048402
X_CheckIn,22,2.722046734907344
X_CheckIn,23,2.8234750040771277
X_CheckIn,24,2.758804335991057
X_CheckIn,25,2.6693996748543123
X_CheckIn,26,2.699729620407203
X_CheckIn,27,2.8376183216525526
X_CheckIn,28,2.630180003436704
X_CheckIn,29,2.6751234607318075
X_CheckIn,30,2.6072227542840363
X_CheckIn,31,2.774867382123717
X_CheckIn,32,2.7230087206879086
X_CheckIn,33,2.674177846351299
X_CheckIn,34,2.6899244662766435
X_CheckIn,35,2.755721353203565
X_CheckIn,36,2.6693965813686793
X_CheckIn,37,2.6510394453316555
X_CheckIn,38,2.810903671312901
X_CheckIn,39,2.7302985211786472
X_CheckIn,40,2.7834463062235346
X_CheckIn,41,2.749115175593974
X_CheckIn,42,2.723490318769208
X_CheckIn,43,2.8008372945269353
X_CheckIn,44,2.7604698730477675
X_CheckIn,45,2.889015986812446
X_CheckIn,46,2.624210760658926
X_CheckIn,47,2.6988657114845
X_CheckIn,48,2.71506246397257
X_CheckIn,49,2.6149875470088775
X_CheckIn,50,2.7434560472889156
X_CheckIn,51,2.741916105469388
X_CheckIn,52,2.677982017971722
X_CheckIn,53,2.5528806904033474
X_CheckIn,54,2.6852104256443496
X_CheckIn,55,2.691422679439543
X_CheckIn,56,2.8485364318867195
X_CheckIn,57,2.973660570899417
X_CheckIn,58,2.661754054559542
X_CheckIn,59,2.755870715544942
X_CheckIn,60,2.7323905697799336
X_CheckIn,61,2.796583322670472
X_CheckIn,62,2.793269251781299
X_CheckIn,63,2.7093442364233633
X_CheckIn,64,2.7773571505455386
X_CheckIn,65,2.7325537363869463
X_CheckIn,66,2.6067318369226653
X_CheckIn,67,2.7911177097398805
X_CheckIn,68,2.616400774508357
X_CheckIn,69,2.6710045139652427
X_CheckIn,70,2.82735135243079
X_CheckIn,71,2.7405429781006223
X_CheckIn,72,2.5658526477651336
X_CheckIn,73,2.6857025159788015
X_CheckIn,74,2.8021686707626134
X_CheckIn,75,2.7704664030343973
X_CheckIn,76,2.9267114798227416
X_CheckIn,77,2.7028946855722644
X_CheckIn,78,2.7289841683119276
X_CheckIn,79,2.6907793283173977
X_CheckIn,80,2.7833288195641956
X_CheckIn,81,2.830781323700577
X_CheckIn,82,2.5997361262447454
X_CheckIn,83,2.729045577507409
X_CheckIn,84,2.716804971455037
X_CheckIn,85,2.7337251493243557
X_CheckIn,86,2.6479863249967863
X_CheckIn,87,2.729606923317428
X_CheckIn,88,2.7559194068416004
X_CheckIn,89,2.9219828860686228
X_CheckIn,90,2.708673907453861
X_CheckIn,91,2.7500861243897026
X_CheckIn,92,2.694938709543637
X_CheckIn,93,2.675161999924976
X_CheckIn,94,2.7265725772376124
X_CheckIn,95,2.761891204778063
X_CheckIn,96,2.8077213022344205
Ns_Recupero,1,8.411501487849472
Ns_Recupero,2,8.313581862958879
Ns_Recupero,3,8.382289908387177
Ns_Recupero,4,8.490056176983995
Ns_Recupero,5,8.30660486259302
Ns_Recupero,6,8.291289493431696
Ns_Recupero,7,8.162676031263896
Ns_Recupero,8,8.116628784133807
Ns_Recupero,9,8.342957406085821
Ns_Recupero,10,8.81023077550432
Ns_Recupero,11,8.098257907900392
Ns_Recupero,12,8.140113913005269
Ns_Recupero,13,8.565054407922236
Ns_Recupero,14,8.550559373560993
Ns_Recupero,15,8.541734973465166
Ns_Recupero,16,8.415584471593487
Ns_Recupero,17,8.480207303052698
Ns_Recupero,18,8.018093422965972
Ns_Recupero,19,8.57210259366875
Ns_Recupero,20,8.520206525159473
Ns_Recupero,21,8.60498024299349
Ns_Recupero,22,8.618044840668587
Ns_Recupero,23,8.126960012267995
Ns_Recupero,24,8.134649963435953
Ns_Recupero,25,8.413464304239271
Ns_Recupero,26,8.61085726700883
Ns_Recupero,27,8.200435695949407
Ns_Recupero,28,8.445302437608241
Ns_Recupero,29,8.256797173196569
Ns_Recupero,30,8.684602061407812
Ns_Recupero,31,8.684218757701741
Ns_Recupero,32,8.50341555787107
Ns_Recupero,33,8.607700527560652
Ns_Recupero,34,8.298447795582804
Ns_Recupero,35,8.528107027902957
Ns_Recupero,36,8.068538830512603
Ns_Recupero,37,8.433338677377643
Ns_Recupero,38,8.59019527056062
Ns_Recupero,39,8.613715910690175
Ns_Recupero,40,8.453363499457337
Ns_Recupero,41,8.959375890307248
Ns_Recupero,42,8.637872929150806
Ns_Recupero,43,8.904615492782009
Ns_Recupero,44,8.200307741080277
Ns_Recupero,45,8.071820351860046
Ns_Recupero,46,8.651853318934135
Ns_Recupero,47,8.612957000553518
Ns_Recupero,48,8.866344567151119
Ns_Recupero,49,8.757418829366944
Ns_Recupero,50,8.508414597216488
Ns_Recupero,51,8.680801121715222
Ns_Recupero,52,9.475384208800714
Ns_Recupero,53,8.332249408192704
Ns_Recupero,54,8.2689112161933
Ns_Recupero,55,8.012166119693891
Ns_Recupero,56,8.686312130968604
Ns_Recupero,57,7.943588663147163
Ns_Recupero,58,8.910997720097205
Ns_Recupero,59,8.651786170140557
Ns_Recupero,60,8.92271138472841
Ns_Recupero,61,8.468547426525973
Ns_Recupero,62,8.106526189986436
Ns_Recupero,63,8.157740232334646
Ns_Recupero,64,8.760006438120936
Ns_Recupero,65,8.636114504115449
Ns_Recupero,66,8.236370832655
Ns_Recupero,67,8.373960003354446
Ns_Recupero,68,8.34675594978154
Ns_Recupero,69,9.34755856007942
Ns_Recupero,70,8.408200965308298
Ns_Recupero,71,8.550773395905413
Ns_Recupero,72,7.920964354890671
Ns_Recupero,73,8.175946244914801
Ns_Recupero,74,8.340707343965562
Ns_Recupero,75,8.335132167520996
Ns_Recupero,76,7.873567094320368
Ns_Recupero,77,8.345354264712618
Ns_Recupero,78,8.688041460516052
Ns_Recupero,79,8.675759837169984
Ns_Recupero,80,8.169882421935677
Ns_Recupero,81,8.241469865237018
Ns_Recupero,82,8.130150406147338
Ns_Recupero,83,8.709545819444475
Ns_Recupero,84,8.596940400330025
Ns_Recupero,85,8.260432825930005
Ns_Recupero,86,8.438658354463724
Ns_Recupero,87,8.443516630136616
Ns_Recupero,88,8.019753932786086
Ns_Recupero,89,8.339501670656619
Ns_Recupero,90,8.769257266567791
Ns_Recupero,91,8.644004999626782
Ns_Recupero,92,8.707139622957731
Ns_Recupero,93,8.469821525669422
Ns_Recupero,94,8.554020450694763
Ns_Recupero,95,8.396127001985134
Ns_Recupero,96,8.504020454652641
Nq_CheckIn,1,0.004201189651710581
Nq_CheckIn,2,9.55115366559847E-4
Nq_CheckIn,3,0.007865273840383203
Nq_CheckIn,4,0.005843412479391379
Nq_CheckIn,5,0.0016285588181100498
Nq_CheckIn,6,0.0023793110338202438
Nq_CheckIn,7,2.1777503002530312E-4
Nq_CheckIn,8,0.00690242371597416
Nq_CheckIn,9,0.007344398229359031
Nq_CheckIn,10,0.0012872784499831436
Nq_CheckIn,11,6.730950820471776E-4
Nq_CheckIn,12,0.008359874132559484
Nq_CheckIn,13,8.854162986333609E-4
Nq_CheckIn,14,0.003031634783921537
Nq_CheckIn,15,0.0018078147188210472
Nq_CheckIn,16,7.785482518115222E-4
Nq_CheckIn,17,0.002826610452857207
Nq_CheckIn,18,0.004867565731274437
Nq_CheckIn,19,0.002122748560369132
Nq_CheckIn,20,0.0031538977552806155
Nq_CheckIn,21,0.002583670610442769
Nq_CheckIn,22,4.051985085581771E-4
Nq_CheckIn,23,0.004689946170664466
Nq_CheckIn,24,0.0055758733450365005
Nq_CheckIn,25,0.0
Nq_CheckIn,26,0.0036427661174217134
Nq_CheckIn,27,0.0027998406906144854
Nq_CheckIn,28,0.0029059281723583293
Nq_CheckIn,29,7.273022218215525E-4
Nq_CheckIn,30,0.0014791430027899569
Nq_CheckIn,31,9.139360381700413E-4
Nq_CheckIn,32,2.7773907403810202E-5
Nq_CheckIn,33,0.002167140286916891
Nq_CheckIn,34,3.226439082928658E-4
Nq_CheckIn,35,0.0027418688523697297
Nq_CheckIn,36,5.900096628833827E-4
Nq_CheckIn,37,3.779094443561082E-4
Nq_CheckIn,38,6.450670156990104E-4
Nq_CheckIn,39,1.8578823604351545E-5
Nq_CheckIn,40,0.002474016705242273
Nq_CheckIn,41,2.635968414613758E-4
Nq_CheckIn,42,0.002073786371016003
Nq_CheckIn,43,9.632155515090025E-4
Nq_CheckIn,44,0.002916430839462482
Nq_CheckIn,45,0.002348073034325297
Nq_CheckIn,46,0.0
Nq_CheckIn,47,0.0058723505514593965
Nq_CheckIn,48,0.004207830422670586
Nq_CheckIn,49,0.0
Nq_CheckIn,50,0.0030559958170597993
Nq_CheckIn,51,0.0017692847533976911
Nq_CheckIn,52,0.0023752741813679906
Nq_CheckIn,53,0.002901444742704012
Nq_CheckIn,54,0.0031866799980271097
Nq_CheckIn,55,0.002492157383781607
Nq_CheckIn,56,0.0038544366758955714
Nq_CheckIn,57,0.003229429419288636
Nq_CheckIn,58,0.002830793372843051
Nq_CheckIn,59,0.002560849260449175
Nq_CheckIn,60,0.0011642293989005774
Nq_CheckIn,61,0.0017517237807913484
Nq_CheckIn,62,0.004940733038840632
Nq_CheckIn,63,0.003331079295256166
Nq_CheckIn,64,0.0022809750222566663
Nq_CheckIn,65,0.0026598951746994812
Nq_CheckIn,66,0.005093939845085102
Nq_CheckIn,67,9.797861557623913E-4
Nq_CheckIn,68,0.0019339329651468188
Nq_CheckIn,69,6.630950507602833E-4
Nq_CheckIn,70,0.003366253002666561
Nq_CheckIn,71,0.002545589032120612
Nq_CheckIn,72,2.9935646855720364E-4
Nq_CheckIn,73,0.001179277663375878
Nq_CheckIn,74,0.0026649676966319508
Nq_CheckIn,75,0.00214849102429065
Nq_CheckIn,76,0.002985613690863514
Nq_CheckIn,77,0.0022436856045271935
Nq_CheckIn,78,0.0018358344355545848
Nq_CheckIn,79,0.0030191372569572583
Nq_CheckIn,80,0.004128848600520749
Nq_CheckIn,81,0.003745241103958534
Nq_CheckIn,82,4.658450954008061E-4
Nq_CheckIn,83,0.0023163082573010975
Nq_CheckIn,84,5.951560221839197E-4
Nq_CheckIn,85,0.0033289491430847683
Nq_CheckIn,86,0.003441411837156161
Nq_CheckIn,87,0.0017613189150292678
Nq_CheckIn,88,5.163275653857899E-5
Nq_CheckIn,89,0.0031900216134332264
Nq_CheckIn,90,9.871615822220695E-5
Nq_CheckIn,91,0.005280112836533031
Nq_CheckIn,92,0.0012274549038363087
Nq_CheckIn,93,0.0051623081003498465
Nq_CheckIn,94,0.004774573387612224
Nq_CheckIn,95,0.006043842691806063
Nq_CheckIn,96,0.0046844619189489595
X_Recupero,1,8.411501487849472
X_Recupero,2,8.313581862958879
X_Recupero,3,8.382289908387177
X_Recupero,4,8.490056176983995
X_Recupero,5,8.30660486259302
X_Recupero,6,8.291289493431696
X_Recupero,7,8.162676031263896
X_Recupero,8,8.116628784133807
X_Recupero,9,8.342957406085821
X_Recupero,10,8.81023077550432
X_Recupero,11,8.098257907900392
X_Recupero,12,8.140113913005269
X_Recupero,13,8.565054407922236
X_Recupero,14,8.550559373560993
X_Recupero,15,8.541734973465166
X_Recupero,16,8.415584471593487
X_Recupero,17,8.480207303052698
X_Recupero,18,8.018093422965972
X_Recupero,19,8.57210259366875
X_Recupero,20,8.520206525159473
X_Recupero,21,8.60498024299349
X_Recupero,22,8.618044840668587
X_Recupero,23,8.126960012267995
X_Recupero,24,8.134649963435953
X_Recupero,25,8.413464304239271
X_Recupero,26,8.61085726700883
X_Recupero,27,8.200435695949407
X_Recupero,28,8.445302437608241
X_Recupero,29,8.256797173196569
X_Recupero,30,8.684602061407812
X_Recupero,31,8.684218757701741
X_Recupero,32,8.50341555787107
X_Recupero,33,8.607700527560652
X_Recupero,34,8.298447795582804
X_Recupero,35,8.528107027902957
X_Recupero,36,8.068538830512603
X_Recupero,37,8.433338677377643
X_Recupero,38,8.59019527056062
X_Recupero,39,8.613715910690175
X_Recupero,40,8.453363499457337
X_Recupero,41,8.959375890307248
X_Recupero,42,8.637872929150806
X_Recupero,43,8.904615492782009
X_Recupero,44,8.200307741080277
X_Recupero,45,8.071820351860046
X_Recupero,46,8.651853318934135
X_Recupero,47,8.612957000553518
X_Recupero,48,8.866344567151119
X_Recupero,49,8.757418829366944
X_Recupero,50,8.508414597216488
X_Recupero,51,8.680801121715222
X_Recupero,52,9.475384208800714
X_Recupero,53,8.332249408192704
X_Recupero,54,8.2689112161933
X_Recupero,55,8.012166119693891
X_Recupero,56,8.686312130968604
X_Recupero,57,7.943588663147163
X_Recupero,58,8.910997720097205
X_Recupero,59,8.651786170140557
X_Recupero,60,8.92271138472841
X_Recupero,61,8.468547426525973
X_Recupero,62,8.106526189986436
X_Recupero,63,8.157740232334646
X_Recupero,64,8.760006438120936
X_Recupero,65,8.636114504115449
X_Recupero,66,8.236370832655
X_Recupero,67,8.373960003354446
X_Recupero,68,8.34675594978154
X_Recupero,69,9.34755856007942
X_Recupero,70,8.408200965308298
X_Recupero,71,8.550773395905413
X_Recupero,72,7.920964354890671
X_Recupero,73,8.175946244914801
X_Recupero,74,8.340707343965562
X_Recupero,75,8.335132167520996
X_Recupero,76,7.873567094320368
X_Recupero,77,8.345354264712618
X_Recupero,78,8.688041460516052
X_Recupero,79,8.675759837169984
X_Recupero,80,8.169882421935677
X_Recupero,81,8.241469865237018
X_Recupero,82,8.130150406147338
X_Recupero,83,8.709545819444475
X_Recupero,84,8.596940400330025
X_Recupero,85,8.260432825930005
X_Recupero,86,8.438658354463724
X_Recupero,87,8.443516630136616
X_Recupero,88,8.019753932786086
X_Recupero,89,8.339501670656619
X_Recupero,90,8.769257266567791
X_Recupero,91,8.644004999626782
X_Recupero,92,8.707139622957731
X_Recupero,93,8.469821525669422
X_Recupero,94,8.554020450694763
X_Recupero,95,8.396127001985134
X_Recupero,96,8.504020454652641
Ns_TraceDetection,1,0.5746880965049753
Ns_TraceDetection,2,0.5368647318053318
Ns_TraceDetection,3,0.5773565179002547
Ns_TraceDetection,4,0.562159704737646
Ns_TraceDetection,5,0.5850397852706809
Ns_TraceDetection,6,0.6261677568133658
Ns_TraceDetection,7,0.5996536531817712
Ns_TraceDetection,8,0.5098413776139386
Ns_TraceDetection,9,0.5672023671080632
Ns_TraceDetection,10,0.5587082552725163
Ns_TraceDetection,11,0.5775858933689059
Ns_TraceDetection,12,0.5215300828083564
Ns_TraceDetection,13,0.6003837958987928
Ns_TraceDetection,14,0.5706322595297714
Ns_TraceDetection,15,0.5739726655260736
Ns_TraceDetection,16,0.579659839343438
Ns_TraceDetection,17,0.5742825532510488
Ns_TraceDetection,18,0.5631626607059789
Ns_TraceDetection,19,0.5906834591358716
Ns_TraceDetection,20,0.6282739140234401
Ns_TraceDetection,21,0.584896550671337
Ns_TraceDetection,22,0.5523685949040796
Ns_TraceDetection,23,0.573716004443366
Ns_TraceDetection,24,0.5241616439811203
Ns_TraceDetection,25,0.5976828320906354
Ns_TraceDetection,26,0.5506571663932126
Ns_TraceDetection,27,0.5353193596399108
Ns_TraceDetection,28,0.5344232228946949
Ns_TraceDetection,29,0.5412215073992416
Ns_TraceDetection,30,0.5889033287362097
Ns_TraceDetection,31,0.5715414941481056
Ns_TraceDetection,32,0.5757228748321939
Ns_TraceDetection,33,0.49114118542587476
Ns_TraceDetection,34,0.5727071393551991
Ns_TraceDetection,35,0.5715851769293333
Ns_TraceDetection,36,0.5324044232965229
Ns_TraceDetection,37,0.5800903662569141
Ns_TraceDetection,38,0.5693019963359034
Ns_TraceDetection,39,0.5707144063935161
Ns_TraceDetection,40,0.5942461148171472
Ns_TraceDetection,41,0.5881599848820925
Ns_TraceDetection,42,0.5971525382466321
Ns_TraceDetection,43,0.5655592245285583
Ns_TraceDetection,44,0.554565593805206
Ns_TraceDetection,45,0.5921934797506906
Ns_TraceDetection,46,0.5381695951186701
Ns_TraceDetection,47,0.5849897307181999
Ns_TraceDetection,48,0.6610874257600944
Ns_TraceDetection,49,0.5681739897975674
Ns_TraceDetection,50,0.5832168435315328
Ns_TraceDetection,51,0.5969684045440726
Ns_TraceDetection,52,0.5802041955103833
