Time,Center,Metric,Value
400.0,XRay,TimeTotal,63.43670534614308
400.0,XRay,NumTotal,13.0
400.0,XRay,SystemResponseTime_Success,216.11440571546572
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,18.123766236596364
400.0,XRay,TimeService,48.497187885273995
400.0,XRay,NumQueue,7.0
400.0,CheckIn,TimeTotal,118.27905644344628
400.0,CheckIn,NumTotal,5.0
400.0,CheckIn,SystemResponseTime_Success,216.11440571546572
400.0,CheckIn,BusyServers,5.0
400.0,CheckIn,TimeQueue,2.9577556302482915
400.0,CheckIn,TimeService,114.45137268665437
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,60.27288241414167
400.0,TraceDetection,NumTotal,1.0
400.0,TraceDetection,SystemResponseTime_Success,216.11440571546572
400.0,TraceDetection,BusyServers,1.0
400.0,TraceDetection,TimeQueue,16.358964331427458
400.0,TraceDetection,TimeService,60.27288241414167
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,20.462805566648367
400.0,Varchi,NumTotal,3.0
400.0,Varchi,SystemResponseTime_Success,216.11440571546572
400.0,Varchi,BusyServers,3.0
400.0,Varchi,TimeQueue,1.0258570541737402
400.0,Varchi,TimeService,19.37776445165691
400.0,Varchi,NumQueue,0.0
400.0,Recupero,TimeTotal,116.01588226980054
400.0,Recupero,NumTotal,14.0
400.0,Recupero,SystemResponseTime_Success,216.11440571546572
400.0,Recupero,BusyServers,14.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,116.01588226980054
400.0,Recupero,NumQueue,0.0
800.0,XRay,TimeTotal,100.51352692573866
800.0,XRay,NumTotal,19.0
800.0,XRay,SystemResponseTime_Success,268.55667085879736
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,53.992572933693
800.0,XRay,TimeService,50.420309355296574
800.0,XRay,NumQueue,13.0
800.0,Varchi,TimeTotal,20.74082499043458
800.0,Varchi,NumTotal,6.0
800.0,Varchi,SystemResponseTime_Success,268.55667085879736
800.0,Varchi,BusyServers,4.0
800.0,Varchi,TimeQueue,1.3927065101752003
800.0,Varchi,TimeService,19.68874325766287
800.0,Varchi,NumQueue,2.0
800.0,TraceDetection,TimeTotal,65.00805315941302
800.0,TraceDetection,NumTotal,1.0
800.0,TraceDetection,SystemResponseTime_Success,268.55667085879736
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,10.336861126829824
800.0,TraceDetection,TimeService,55.66007354145448
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,116.9514878737734
800.0,Recupero,NumTotal,12.0
800.0,Recupero,SystemResponseTime_Success,268.55667085879736
800.0,Recupero,BusyServers,12.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,116.9514878737734
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,119.18401293958003
800.0,CheckIn,NumTotal,1.0
800.0,CheckIn,SystemResponseTime_Success,268.55667085879736
800.0,CheckIn,BusyServers,1.0
800.0,CheckIn,TimeQueue,2.099052382756852
800.0,CheckIn,TimeService,117.01499214406462
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,117.29988825140603
1200.0,Recupero,NumTotal,15.0
1200.0,Recupero,SystemResponseTime_Success,294.44042329873844
1200.0,Recupero,BusyServers,15.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,117.29988825140603
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,120.2942265316924
1200.0,CheckIn,NumTotal,9.0
1200.0,CheckIn,SystemResponseTime_Success,294.44042329873844
1200.0,CheckIn,BusyServers,8.0
1200.0,CheckIn,TimeQueue,1.6766314634038264
