Metric,NumBatch,Value
Ts_Varchi,55,19.04278485612891
Ts_Varchi,56,19.088679074703855
Ts_Varchi,57,18.769452268051477
Ts_Varchi,58,18.588534413980582
Ts_Varchi,59,19.0081300988823
Ts_Varchi,60,18.793819570469914
Ts_Varchi,61,19.009004893804754
Ts_Varchi,62,18.364331937077157
Ts_Varchi,63,18.974012135918883
Ts_Varchi,64,18.80971982677066
Ts_Varchi,65,18.974098514985503
Ts_Varchi,66,19.294006575675493
Ts_Varchi,67,19.135540421946615
Ts_Varchi,68,18.250739524799133
Ts_Varchi,69,18.88056253763584
Ts_Varchi,70,18.502851905549566
Ts_Varchi,71,18.712828135661915
Ts_Varchi,72,18.327813337172632
Ts_Varchi,73,18.7624816556528
Ts_Varchi,74,18.73895958882543
Ts_Varchi,75,19.361459787805238
Ts_Varchi,76,18.956784262875615
Ts_Varchi,77,18.878491992633617
Ts_Varchi,78,18.950702142560882
Ts_Varchi,79,18.784838473327195
Ts_Varchi,80,19.13415361363818
Ts_Varchi,81,18.96348684585526
Ts_Varchi,82,18.689321472677747
Ts_Varchi,83,18.942287389035723
Ts_Varchi,84,19.042692681493914
Ts_Varchi,85,18.992113782845962
Ts_Varchi,86,18.98412798176761
Ts_Varchi,87,19.02035013515248
Ts_Varchi,88,18.57161411477988
Ts_Varchi,89,19.215902901665068
Ts_Varchi,90,18.518084235489475
Ts_Varchi,91,18.58176803621636
Ts_Varchi,92,19.086261397260305
Ts_Varchi,93,18.617766167546183
Ts_Varchi,94,19.42042971970287
Ts_Varchi,95,18.7866701048137
Ts_Varchi,96,18.503586810549905
Tq_Varchi,1,3.626153144177598
Tq_Varchi,2,3.886376047882754
Tq_Varchi,3,3.465812684560418
Tq_Varchi,4,3.4216174118699607
Tq_Varchi,5,3.5825269677574814
Tq_Varchi,6,3.7599671551915823
Tq_Varchi,7,3.4387019432330788
Tq_Varchi,8,3.9894887742218144
Tq_Varchi,9,3.703311905441604
Tq_Varchi,10,3.8084467657002334
Tq_Varchi,11,3.792761487746827
Tq_Varchi,12,3.8564209791266837
Tq_Varchi,13,3.7211412740396117
Tq_Varchi,14,3.8703683074427797
Tq_Varchi,15,3.606733533035559
Tq_Varchi,16,3.994782908173597
Tq_Varchi,17,3.7620431111225536
Tq_Varchi,18,3.760634405395537
Tq_Varchi,19,3.7580081198506274
Tq_Varchi,20,3.4190626656262286
Tq_Varchi,21,3.6925319396468628
Tq_Varchi,22,3.879254383407485
Tq_Varchi,23,3.824072993556634
Tq_Varchi,24,3.3681407049296133
Tq_Varchi,25,3.4105337875253623
Tq_Varchi,26,4.21062887632196
Tq_Varchi,27,3.6072412916160514
Tq_Varchi,28,3.8682296533867313
Tq_Varchi,29,3.837256478185871
Tq_Varchi,30,3.9856990041907583
Tq_Varchi,31,3.757535751408249
Tq_Varchi,32,3.6844391169960407
Tq_Varchi,33,3.6820448475464085
Tq_Varchi,34,3.966794206652062
Tq_Varchi,35,4.031402902800317
Tq_Varchi,36,4.059511335455179
Tq_Varchi,37,3.826833323657662
Tq_Varchi,38,3.8133621505438695
Tq_Varchi,39,3.978088740056734
Tq_Varchi,40,3.552210207968729
Tq_Varchi,41,3.387454014877019
Tq_Varchi,42,3.8114397958133917
Tq_Varchi,43,4.166835276034784
Tq_Varchi,44,3.719018752846387
Tq_Varchi,45,4.116993263174637
Tq_Varchi,46,3.909603316568193
Tq_Varchi,47,3.931625293278087
Tq_Varchi,48,4.147390484668237
Tq_Varchi,49,3.4967921262301
Tq_Varchi,50,3.5905242525647365
Tq_Varchi,51,3.464722494852823
Tq_Varchi,52,3.7502312906886623
Tq_Varchi,53,3.3437492106702176
Tq_Varchi,54,4.0715746293375785
Tq_Varchi,55,3.90936797158906
Tq_Varchi,56,4.193693050618919
Tq_Varchi,57,3.853771854003801
Tq_Varchi,58,3.5371425997127264
Tq_Varchi,59,3.9378641051613807
Tq_Varchi,60,3.8526622476647447
Tq_Varchi,61,3.857276436770917
Tq_Varchi,62,3.4450746242726518
Tq_Varchi,63,4.031310735697022
Tq_Varchi,64,3.8409643085548497
Tq_Varchi,65,4.050208875584195
Tq_Varchi,66,4.310618465050233
Tq_Varchi,67,3.973019496254791
Tq_Varchi,68,3.3117612861890207
Tq_Varchi,69,3.680122308279776
Tq_Varchi,70,3.4563681467915255
Tq_Varchi,71,3.61469534715419
Tq_Varchi,72,3.358131277816569
Tq_Varchi,73,3.7352575038637346
Tq_Varchi,74,3.7573409372534283
Tq_Varchi,75,4.418506987280267
Tq_Varchi,76,3.8607633474640015
Tq_Varchi,77,3.7591579497486425
Tq_Varchi,78,3.893993770310947
Tq_Varchi,79,3.7863066280606694
Tq_Varchi,80,4.06116048854607
Tq_Varchi,81,3.9469033557212376
Tq_Varchi,82,3.6393026432468694
Tq_Varchi,83,3.8890715453174662
Tq_Varchi,84,4.0660294531757
Tq_Varchi,85,3.9154364838434823
Tq_Varchi,86,3.930123124788554
Tq_Varchi,87,3.9707941317791766
Tq_Varchi,88,3.5186851415314915
Tq_Varchi,89,4.193925783723696
Tq_Varchi,90,3.556642010559452
Tq_Varchi,91,3.564384775514004
Tq_Varchi,92,4.067784966452606
Tq_Varchi,93,3.550536799976444
Tq_Varchi,94,4.394648643576576
Tq_Varchi,95,3.7660233591500054
Tq_Varchi,96,3.417774226649992
Ns_XRay,1,569.4411783881874
Ns_XRay,2,631.8456783669197
Ns_XRay,3,684.2276971409298
Ns_XRay,4,727.6354132442008
Ns_XRay,5,761.594636160613
Ns_XRay,6,847.9810077861667
Ns_XRay,7,921.2886992941628
Ns_XRay,8,957.0261162326212
Ns_XRay,9,1017.7588566892656
Ns_XRay,10,1106.1671359027487
Ns_XRay,11,1193.9467985394206
Ns_XRay,12,1264.82820545043
Ns_XRay,13,1333.3125149715502
Ns_XRay,14,1392.8404679986827
Ns_XRay,15,1489.9832330106276
Ns_XRay,16,1576.4144555021053
Ns_XRay,17,1644.472931770543
Ns_XRay,18,1706.3570444369518
Ns_XRay,19,1726.883685153092
Ns_XRay,20,1776.0056132622772
Ns_XRay,21,1876.0462999749116
Ns_XRay,22,1962.4612958574191
Ns_XRay,23,2003.4990578144634
Ns_XRay,24,2048.2019202259407
Ns_XRay,25,2115.714600162633
Ns_XRay,26,2230.431289121871
Ns_XRay,27,2330.481917485685
Ns_XRay,28,2412.651700224215
Ns_XRay,29,2495.787721859233
Ns_XRay,30,2562.5326627018635
Ns_XRay,31,2628.222243975802
Ns_XRay,32,2713.089720249119
Ns_XRay,33,2784.180126182585
Ns_XRay,34,2880.18287750592
Ns_XRay,35,2988.6446400120785
Ns_XRay,36,3097.2700542022108
Ns_XRay,37,3187.423846976331
Ns_XRay,38,3254.6256353325643
Ns_XRay,39,3258.7912920293443
Ns_XRay,40,3360.8727486431662
Ns_XRay,41,3482.619486832185
Ns_XRay,42,3614.2111993056737
Ns_XRay,43,3729.375117807592
Ns_XRay,44,3817.371561906868
Ns_XRay,45,3960.981940964144
Ns_XRay,46,4075.2121791308855
Ns_XRay,47,4145.1938142320005
Ns_XRay,48,4208.590446773507
Ns_XRay,49,4258.479471869406
Ns_XRay,50,4312.298961872083
Ns_XRay,51,4396.324543088341
Ns_XRay,52,4515.758126062517
Ns_XRay,53,4647.393652679241
Ns_XRay,54,4722.296188732593
Ns_XRay,55,4764.817733335973
Ns_XRay,56,4823.697961674725
Ns_XRay,57,4922.92407814595
Ns_XRay,58,4970.2468273296845
Ns_XRay,59,5007.804514780765
Ns_XRay,60,5078.675269608885
Ns_XRay,61,5197.813411198963
Ns_XRay,62,5300.969440732726
Ns_XRay,63,5367.749593498072
Ns_XRay,64,5408.134182141084
Ns_XRay,65,5437.701959419466
Ns_XRay,66,5482.7539784235505
Ns_XRay,67,5545.849039902953
Ns_XRay,68,5537.512771502144
Ns_XRay,69,5586.913610332417
Ns_XRay,70,5663.19860288569
Ns_XRay,71,5782.6587266517945
Ns_XRay,72,5854.5168849224365
Ns_XRay,73,5934.925306932587
Ns_XRay,74,5969.033482694928
Ns_XRay,75,6064.950306922797
Ns_XRay,76,6121.352368238622
Ns_XRay,77,6195.571960556144
Ns_XRay,78,6283.857991411883
Ns_XRay,79,6338.260911567256
Ns_XRay,80,6378.752538493393
Ns_XRay,81,6462.985340380851
Ns_XRay,82,6564.387941906317
Ns_XRay,83,6656.51256045781
Ns_XRay,84,6754.456229777462
Ns_XRay,85,6806.812688999448
Ns_XRay,86,6894.493819481513
Ns_XRay,87,6983.970710923448
Ns_XRay,88,7111.673197579296
Ns_XRay,89,7244.630246985957
Ns_XRay,90,7311.808447272479
Ns_XRay,91,7429.305335618095
Ns_XRay,92,7504.679524251601
Ns_XRay,93,7607.892252282887
Ns_XRay,94,7659.128170425255
Ns_XRay,95,7729.316057959627
Ns_XRay,96,7851.118590490582
X_CheckIn,1,5.381781316818775
X_CheckIn,2,5.286055391061847
X_CheckIn,3,5.635246383886511
X_CheckIn,4,5.52148696396968
X_CheckIn,5,5.517833114258675
X_CheckIn,6,5.263300891345157
X_CheckIn,7,5.645974504415861
X_CheckIn,8,5.4988891741667265
X_CheckIn,9,5.563553911485829
X_CheckIn,10,5.252321119711579
X_CheckIn,11,5.5755581946987895
X_CheckIn,12,5.5522831990768795
X_CheckIn,13,5.381524400131079
X_CheckIn,14,5.45838178292274
X_CheckIn,15,5.465245113539847
X_CheckIn,16,5.42512408119864
X_CheckIn,17,5.487768058052484
X_CheckIn,18,5.633976961404975
X_CheckIn,19,5.868964889912626
X_CheckIn,20,5.532786732676799
X_CheckIn,21,5.5925975140039395
X_CheckIn,22,5.584615598863324
X_CheckIn,23,5.394968884825822
X_CheckIn,24,5.369391242646031
X_CheckIn,25,5.518060281091875
X_CheckIn,26,5.71536118070743
X_CheckIn,27,5.114523459732221
X_CheckIn,28,5.337594594132736
X_CheckIn,29,5.353162436516073
X_CheckIn,30,5.517939136648563
X_CheckIn,31,5.36000969376696
X_CheckIn,32,5.385060711490884
X_CheckIn,33,5.353458348005723
X_CheckIn,34,5.465343379237032
X_CheckIn,35,5.313507020886193
X_CheckIn,36,5.371950295019914
X_CheckIn,37,5.603726235368687
X_CheckIn,38,5.501673131146066
X_CheckIn,39,5.569348884234035
X_CheckIn,40,5.548321072531222
X_CheckIn,41,5.446644589381738
X_CheckIn,42,5.710636142025316
X_CheckIn,43,5.405104513352163
X_CheckIn,44,5.796864983024673
X_CheckIn,45,5.113019525048707
X_CheckIn,46,5.498169577404984
X_CheckIn,47,5.409373565761437
X_CheckIn,48,5.334504068312569
X_CheckIn,49,5.425670879220115
X_CheckIn,50,5.48513936200082
X_CheckIn,51,5.203042311246252
X_CheckIn,52,5.235497167149255
X_CheckIn,53,5.407849868684553
X_CheckIn,54,5.409761871707079
X_CheckIn,55,5.826398823819973
X_CheckIn,56,5.66672269498618
X_CheckIn,57,5.462992160453885
X_CheckIn,58,5.337586238280949
X_CheckIn,59,5.647298110564951
X_CheckIn,60,5.661010266457963
X_CheckIn,61,5.439006412255383
X_CheckIn,62,5.538772476346672
X_CheckIn,63,5.416594869144364
X_CheckIn,64,5.459838041803386
X_CheckIn,65,5.311380022080838
X_CheckIn,66,5.397824779174444
X_CheckIn,67,5.306793635178583
X_CheckIn,68,5.490951132076684
X_CheckIn,69,5.65822130762466
X_CheckIn,70,5.3394060898254585
X_CheckIn,71,5.137301544084684
X_CheckIn,72,5.629237925384832
X_CheckIn,73,5.378578132592894
X_CheckIn,74,5.860583558910233
X_CheckIn,75,5.507259035415132
X_CheckIn,76,5.269396790979813
X_CheckIn,77,5.468627445448589
X_CheckIn,78,5.489862254298806
X_CheckIn,79,5.52162375699278
X_CheckIn,80,5.738609247366317
X_CheckIn,81,5.221667583315731
X_CheckIn,82,5.491426179363737
X_CheckIn,83,5.282394930895871
X_CheckIn,84,5.601991685474826
X_CheckIn,85,5.223198853248788
X_CheckIn,86,5.6570478754095035
X_CheckIn,87,5.481096612859519
X_CheckIn,88,5.745782992320157
X_CheckIn,89,5.51413762085703
X_CheckIn,90,5.3475956181160385
X_CheckIn,91,5.317806544398499
X_CheckIn,92,5.299100079746372
X_CheckIn,93,5.701021857551939
X_CheckIn,94,5.519594861488017
X_CheckIn,95,5.618265014830814
X_CheckIn,96,5.307479143019454
Ns_Recupero,1,15.933595970099226
Ns_Recupero,2,15.60446332960638
Ns_Recupero,3,15.686201349736029
Ns_Recupero,4,15.923619345713032
Ns_Recupero,5,15.893870230574047
Ns_Recupero,6,15.70399475586259
Ns_Recupero,7,15.813747574683449
Ns_Recupero,8,15.781566071965555
Ns_Recupero,9,15.858947012366494
Ns_Recupero,10,16.08557252406869
Ns_Recupero,11,15.319095461457396
Ns_Recupero,12,15.837462326035222
Ns_Recupero,13,16.068757073802995
Ns_Recupero,14,15.19816046825113
Ns_Recupero,15,15.658814205462669
Ns_Recupero,16,16.05784036560115
Ns_Recupero,17,16.024321195942214
Ns_Recupero,18,15.98089867000431
Ns_Recupero,19,16.00512425780879
Ns_Recupero,20,15.545770900844326
Ns_Recupero,21,15.755473579122405
Ns_Recupero,22,15.780356930211592
Ns_Recupero,23,15.898342803911998
Ns_Recupero,24,15.864940360459066
Ns_Recupero,25,15.990781279452403
Ns_Recupero,26,15.817360321664728
Ns_Recupero,27,15.906726254235442
Ns_Recupero,28,15.455985062423592
Ns_Recupero,29,15.615293529024068
Ns_Recupero,30,16.01865859319383
Ns_Recupero,31,15.694112933000417
Ns_Recupero,32,15.874374849266337
Ns_Recupero,33,15.405503112152092
Ns_Recupero,34,15.80263018550744
Ns_Recupero,35,15.69235216667276
Ns_Recupero,36,16.150689807668357
Ns_Recupero,37,16.005867072187232
Ns_Recupero,38,16.386471647390124
Ns_Recupero,39,15.637703088620201
Ns_Recupero,40,15.628558972501496
Ns_Recupero,41,15.722135099257253
Ns_Recupero,42,15.67390080418809
Ns_Recupero,43,15.805910031689214
Ns_Recupero,44,15.923982666502525
Ns_Recupero,45,15.889513036571724
Ns_Recupero,46,15.54422151419071
Ns_Recupero,47,15.754479396280013
Ns_Recupero,48,15.654984427274707
Ns_Recupero,49,16.043743795137363
Ns_Recupero,50,15.78269119482659
Ns_Recupero,51,15.79019682333235
Ns_Recupero,52,15.516005759615565
Ns_Recupero,53,15.698322113704734
Ns_Recupero,54,15.682590397893113
Ns_Recupero,55,15.885558910307308
Ns_Recupero,56,15.784133509566928
Ns_Recupero,57,15.936878765132002
Ns_Recupero,58,15.874869407028832
Ns_Recupero,59,15.66079978974836
Ns_Recupero,60,15.60456546818776
Ns_Recupero,61,16.13294671707531
Ns_Recupero,62,16.202420266560203
Ns_Recupero,63,15.970542950323699
Ns_Recupero,64,15.85108749561867
Ns_Recupero,65,15.830368417187568
Ns_Recupero,66,15.591642078886878
Ns_Recupero,67,15.973191256788521
Ns_Recupero,68,16.117414302572325
Ns_Recupero,69,15.781739804988295
Ns_Recupero,70,15.688688010317007
Ns_Recupero,71,15.942262440457258
Ns_Recupero,72,15.60171268469218
Ns_Recupero,73,15.991702930045117
Ns_Recupero,74,16.194745334834376
Ns_Recupero,75,15.695406418370904
Ns_Recupero,76,15.872218136154208
Ns_Recupero,77,15.642301772745538
Ns_Recupero,78,15.311523412397595
Ns_Recupero,79,15.867884290520703
Ns_Recupero,80,16.170501740205385
Ns_Recupero,81,15.715687131815582
Ns_Recupero,82,15.654809964709914
Ns_Recupero,83,15.79668644430314
Ns_Recupero,84,15.681591057587488
Ns_Recupero,85,16.017199898039507
Ns_Recupero,86,15.407307852107035
Ns_Recupero,87,16.005595212855148
Ns_Recupero,88,15.696283409453873
Ns_Recupero,89,15.682652921483959
Ns_Recupero,90,15.792019326340544
Ns_Recupero,91,15.706036698694012
Ns_Recupero,92,15.811383215848386
Ns_Recupero,93,16.05708494083718
Ns_Recupero,94,15.868826503207547
Ns_Recupero,95,15.729104252432975
Ns_Recupero,96,15.86643831139144
Nq_CheckIn,1,0.2554282026950244
Nq_CheckIn,2,0.2762432770714347
Nq_CheckIn,3,0.42204798994400045
Nq_CheckIn,4,0.19654306041453196
Nq_CheckIn,5,0.2619418975112773
Nq_CheckIn,6,0.30202787088970756
Nq_CheckIn,7,0.32646817898104324
Nq_CheckIn,8,0.3658182117650834
Nq_CheckIn,9,0.25917168856598227
Nq_CheckIn,10,0.22761486330141428
Nq_CheckIn,11,0.4861696567416101
Nq_CheckIn,12,0.2446042513830634
Nq_CheckIn,13,0.2732003384464912
Nq_CheckIn,14,0.24367949584470988
Nq_CheckIn,15,0.5023420451367715
Nq_CheckIn,16,0.3151257130585343
Nq_CheckIn,17,0.27222233813339664
Nq_CheckIn,18,0.26219150953356485
Nq_CheckIn,19,0.35995674973191666
Nq_CheckIn,20,0.3256925546454633
Nq_CheckIn,21,0.3553411601303532
Nq_CheckIn,22,0.3688519760271661
Nq_CheckIn,23,0.26723687348527886
Nq_CheckIn,24,0.22471917358303103
Nq_CheckIn,25,0.3228055619260745
Nq_CheckIn,26,0.40972641185016395
Nq_CheckIn,27,0.16108300498084002
Nq_CheckIn,28,0.24253076840578325
Nq_CheckIn,29,0.15848798719864013
Nq_CheckIn,30,0.3365781841223152
Nq_CheckIn,31,0.21774607083425238
Nq_CheckIn,32,0.23412413271067775
Nq_CheckIn,33,0.22375333761606014
Nq_CheckIn,34,0.3122286008320428
Nq_CheckIn,35,0.17325574357189266
Nq_CheckIn,36,0.23049183674386134
Nq_CheckIn,37,0.3024917336129416
Nq_CheckIn,38,0.25698139587245694
Nq_CheckIn,39,0.3296147365476014
Nq_CheckIn,40,0.36201093907875903
Nq_CheckIn,41,0.28506554702218667
Nq_CheckIn,42,0.5706268995761461
Nq_CheckIn,43,0.2717910838931698
Nq_CheckIn,44,0.3908257424194357
Nq_CheckIn,45,0.14301765296799623
Nq_CheckIn,46,0.2655935043013891
Nq_CheckIn,47,0.21582225032189925
Nq_CheckIn,48,0.1903259303146292
Nq_CheckIn,49,0.2160759686360211
Nq_CheckIn,50,0.31808243855365886
Nq_CheckIn,51,0.3221719831249672
Nq_CheckIn,52,0.3116898999050297
Nq_CheckIn,53,0.36370519690434344
Nq_CheckIn,54,0.3314628929221509
Nq_CheckIn,55,0.45336485141919053
Nq_CheckIn,56,0.28718767060628964
Nq_CheckIn,57,0.2663925081478275
Nq_CheckIn,58,0.49112667393569776
Nq_CheckIn,59,0.4026859810952707
Nq_CheckIn,60,0.3413689578278864
Nq_CheckIn,61,0.23619460100444759
Nq_CheckIn,62,0.38521934219828263
Nq_CheckIn,63,0.2571490637842084
Nq_CheckIn,64,0.3531765170818178
Nq_CheckIn,65,0.22923628136119903
Nq_CheckIn,66,0.29213999165383686
Nq_CheckIn,67,0.24346369012606756
Nq_CheckIn,68,0.26742347639970554
Nq_CheckIn,69,0.2568035745643841
Nq_CheckIn,70,0.2610960765756665
Nq_CheckIn,71,0.2645778511565393
Nq_CheckIn,72,0.283287709714539
Nq_CheckIn,73,0.17064457437690755
Nq_CheckIn,74,0.5037240848763944
Nq_CheckIn,75,0.28043121654002756
Nq_CheckIn,76,0.2367580013854604
Nq_CheckIn,77,0.4255274872270728
Nq_CheckIn,78,0.3999530600296408
Nq_CheckIn,79,0.3159952630246873
Nq_CheckIn,80,0.42316599379167774
Nq_CheckIn,81,0.17716776076334806
Nq_CheckIn,82,0.43957180279219826
Nq_CheckIn,83,0.2284537796758786
Nq_CheckIn,84,0.25808659926412597
Nq_CheckIn,85,0.2704267077586547
Nq_CheckIn,86,0.31220140312664474
Nq_CheckIn,87,0.21076027187096327
Nq_CheckIn,88,0.36224613428948116
Nq_CheckIn,89,0.47377097337918367
Nq_CheckIn,90,0.238595529916841
Nq_CheckIn,91,0.17215093529878117
Nq_CheckIn,92,0.3095651141525179
Nq_CheckIn,93,0.521359882823349
Nq_CheckIn,94,0.22646942871358344
Nq_CheckIn,95,0.33313799459915805
Nq_CheckIn,96,0.27440684950144484
X_Recupero,1,15.933595970099226
X_Recupero,2,15.60446332960638
X_Recupero,3,15.686201349736029
X_Recupero,4,15.923619345713032
X_Recupero,5,15.893870230574047
X_Recupero,6,15.70399475586259
X_Recupero,7,15.813747574683449
X_Recupero,8,15.781566071965555
X_Recupero,9,15.858947012366494
X_Recupero,10,16.08557252406869
X_Recupero,11,15.319095461457396
X_Recupero,12,15.837462326035222
X_Recupero,13,16.068757073802995
X_Recupero,14,15.19816046825113
X_Recupero,15,15.658814205462669
X_Recupero,16,16.05784036560115
X_Recupero,17,16.024321195942214
X_Recupero,18,15.98089867000431
X_Recupero,19,16.00512425780879
X_Recupero,20,15.545770900844326
X_Recupero,21,15.755473579122405
X_Recupero,22,15.780356930211592
X_Recupero,23,15.898342803911998
X_Recupero,24,15.864940360459066
X_Recupero,25,15.990781279452403
X_Recupero,26,15.817360321664728
X_Recupero,27,15.906726254235442
X_Recupero,28,15.455985062423592
X_Recupero,29,15.615293529024068
X_Recupero,30,16.01865859319383
X_Recupero,31,15.694112933000417
X_Recupero,32,15.874374849266337
X_Recupero,33,15.405503112152092
X_Recupero,34,15.80263018550744
X_Recupero,35,15.69235216667276
X_Recupero,36,16.150689807668357
X_Recupero,37,16.005867072187232
X_Recupero,38,16.386471647390124
X_Recupero,39,15.637703088620201
X_Recupero,40,15.628558972501496
X_Recupero,41,15.722135099257253
X_Recupero,42,15.67390080418809
X_Recupero,43,15.805910031689214
X_Recupero,44,15.923982666502525
X_Recupero,45,15.889513036571724
X_Recupero,46,15.54422151419071
X_Recupero,47,15.754479396280013
X_Recupero,48,15.654984427274707
X_Recupero,49,16.043743795137363
X_Recupero,50,15.78269119482659
X_Recupero,51,15.79019682333235
X_Recupero,52,15.516005759615565
X_Recupero,53,15.698322113704734
X_Recupero,54,15.682590397893113
X_Recupero,55,15.885558910307308
X_Recupero,56,15.784133509566928
X_Recupero,57,15.936878765132002
X_Recupero,58,15.874869407028832
X_Recupero,59,15.66079978974836
X_Recupero,60,15.60456546818776
X_Recupero,61,16.13294671707531
X_Recupero,62,16.202420266560203
X_Recupero,63,15.970542950323699
X_Recupero,64,15.85108749561867
X_Recupero,65,15.830368417187568
X_Recupero,66,15.591642078886878
X_Recupero,67,15.973191256788521
X_Recupero,68,16.117414302572325
X_Recupero,69,15.781739804988295
X_Recupero,70,15.688688010317007
X_Recupero,71,15.942262440457258
X_Recupero,72,15.60171268469218
X_Recupero,73,15.991702930045117
X_Recupero,74,16.194745334834376
X_Recupero,75,15.695406418370904
X_Recupero,76,15.872218136154208
X_Recupero,77,15.642301772745538
X_Recupero,78,15.311523412397595
X_Recupero,79,15.867884290520703
X_Recupero,80,16.170501740205385
X_Recupero,81,15.715687131815582
X_Recupero,82,15.654809964709914
X_Recupero,83,15.79668644430314
X_Recupero,84,15.681591057587488
X_Recupero,85,16.017199898039507
X_Recupero,86,15.407307852107035
X_Recupero,87,16.005595212855148
X_Recupero,88,15.696283409453873
X_Recupero,89,15.682652921483959
X_Recupero,90,15.792019326340544
X_Recupero,91,15.706036698694012
X_Recupero,92,15.811383215848386
X_Recupero,93,16.05708494083718
X_Recupero,94,15.868826503207547
X_Recupero,95,15.729104252432975
X_Recupero,96,15.86643831139144
Ns_TraceDetection,1,2.2105813637291383
Ns_TraceDetection,2,1.727584334565695
Ns_TraceDetection,3,2.2578303513526086
Ns_TraceDetection,4,2.1206594544613155
Ns_TraceDetection,5,1.9353870594568403
Ns_TraceDetection,6,2.421667165365484
Ns_TraceDetection,7,2.4993906087907467
Ns_TraceDetection,8,2.2653894975343043
Ns_TraceDetection,9,1.7546423754919906
Ns_TraceDetection,10,1.8432335509561295
Ns_TraceDetection,11,2.985698740775969
Ns_TraceDetection,12,1.7751544189505828
Ns_TraceDetection,13,2.2110232722402055
Ns_TraceDetection,14,2.1160997612026726
Ns_TraceDetection,15,2.0664480891194756
Ns_TraceDetection,16,2.352953935669239
Ns_TraceDetection,17,2.7106613503864265
Ns_TraceDetection,18,1.865734359316522
Ns_TraceDetection,19,2.704773269994877
Ns_TraceDetection,20,2.4828456610082563
Ns_TraceDetection,21,2.091817748122113
Ns_TraceDetection,22,1.9335598174520319
Ns_TraceDetection,23,2.293309712389886
Ns_TraceDetection,24,1.7672686711654995
Ns_TraceDetection,25,1.8881856596684317
Ns_TraceDetection,26,1.9507486193536492
Ns_TraceDetection,27,2.0029854120284747
Ns_TraceDetection,28,1.8596574374545884
Ns_TraceDetection,29,2.1989412210796706
Ns_TraceDetection,30,2.073214801198906
Ns_TraceDetection,31,2.3791825147866486
Ns_TraceDetection,32,1.5755713682972496
Ns_TraceDetection,33,2.394568939378114
Ns_TraceDetection,34,1.9183178362111393
Ns_TraceDetection,35,2.013248951831254
Ns_TraceDetection,36,1.683695197461375
Ns_TraceDetection,37,1.8541038007644588
Ns_TraceDetection,38,2.0985243736626775
Ns_TraceDetection,39,2.0398112135298567
Ns_TraceDetection,40,1.8175907124649562
Ns_TraceDetection,41,2.819755148074356
Ns_TraceDetection,42,1.9881052594311868
Ns_TraceDetection,43,2.074191798817416
Ns_TraceDetection,44,3.0740034848741056
Ns_TraceDetection,45,2.314499165036695
Ns_TraceDetection,46,1.8572928141892264
Ns_TraceDetection,47,2.7293930530031774
Ns_TraceDetection,48,3.2236486729877787
Ns_TraceDetection,49,2.0408106278640434
Ns_TraceDetection,50,2.251359018004155
Ns_TraceDetection,51,2.5716061218780792
Ns_TraceDetection,52,2.111817999538458
Ns_TraceDetection,53,1.4960466825781626
Ns_TraceDetection,54,2.3980368283129683
Ns_TraceDetection,55,2.0636118909159675
Ns_TraceDetection,56,2.150354366731503
Ns_TraceDetection,57,1.9841677999958267
Ns_TraceDetection,58,2.1020418052841676
Ns_TraceDetection,59,1.9821817432852802
Ns_TraceDetection,60,3.033167100284986
Ns_TraceDetection,61,2.0455531657567305
