Time,Center,Metric,Value
400.0,XRay,TimeTotal,57.290640845279185
400.0,XRay,NumTotal,18.0
400.0,XRay,SystemResponseTime_Success,199.05865777043022
400.0,XRay,BusyServers,6.0
400.0,XRay,TimeQueue,14.330284844595614
400.0,XRay,TimeService,48.08201144412757
400.0,XRay,NumQueue,12.0
400.0,CheckIn,TimeTotal,99.42170002303787
400.0,CheckIn,NumTotal,6.0
400.0,CheckIn,SystemResponseTime_Success,199.05865777043022
400.0,CheckIn,BusyServers,6.0
400.0,CheckIn,TimeQueue,1.2300407342728013
400.0,CheckIn,TimeService,99.42170002303787
400.0,CheckIn,NumQueue,0.0
400.0,TraceDetection,TimeTotal,84.37460074503534
400.0,TraceDetection,NumTotal,1.0
400.0,TraceDetection,SystemResponseTime_Success,199.05865777043022
400.0,TraceDetection,BusyServers,1.0
400.0,TraceDetection,TimeQueue,11.530021988439529
400.0,TraceDetection,TimeService,67.07956776237603
400.0,TraceDetection,NumQueue,0.0
400.0,Varchi,TimeTotal,17.03204785264145
400.0,Varchi,NumTotal,5.0
400.0,Varchi,SystemResponseTime_Success,199.05865777043022
400.0,Varchi,BusyServers,3.0
400.0,Varchi,TimeQueue,4.0694431954515675
400.0,Varchi,TimeService,13.348796136063838
400.0,Varchi,NumQueue,2.0
400.0,Recupero,TimeTotal,106.25303630114395
400.0,Recupero,NumTotal,14.0
400.0,Recupero,SystemResponseTime_Success,199.05865777043022
400.0,Recupero,BusyServers,14.0
400.0,Recupero,TimeQueue,0.0
400.0,Recupero,TimeService,106.25303630114395
400.0,Recupero,NumQueue,0.0
800.0,Varchi,TimeTotal,16.63511467491821
800.0,Varchi,NumTotal,2.0
800.0,Varchi,SystemResponseTime_Success,260.49972606177244
800.0,Varchi,BusyServers,2.0
800.0,Varchi,TimeQueue,3.7426549288592272
800.0,Varchi,TimeService,12.961233816073856
800.0,Varchi,NumQueue,0.0
800.0,XRay,TimeTotal,107.2877394387371
800.0,XRay,NumTotal,28.0
800.0,XRay,SystemResponseTime_Success,260.49972606177244
800.0,XRay,BusyServers,6.0
800.0,XRay,TimeQueue,62.382673626023866
800.0,XRay,TimeService,49.60065074580249
800.0,XRay,NumQueue,22.0
800.0,TraceDetection,TimeTotal,64.96118252557713
800.0,TraceDetection,NumTotal,1.0
800.0,TraceDetection,SystemResponseTime_Success,260.49972606177244
800.0,TraceDetection,BusyServers,1.0
800.0,TraceDetection,TimeQueue,8.640268078956137
800.0,TraceDetection,TimeService,55.28279577781086
800.0,TraceDetection,NumQueue,0.0
800.0,Recupero,TimeTotal,118.06379581497316
800.0,Recupero,NumTotal,14.0
800.0,Recupero,SystemResponseTime_Success,260.49972606177244
800.0,Recupero,BusyServers,14.0
800.0,Recupero,TimeQueue,0.0
800.0,Recupero,TimeService,118.06379581497316
800.0,Recupero,NumQueue,0.0
800.0,CheckIn,TimeTotal,111.7008068657472
800.0,CheckIn,NumTotal,4.0
800.0,CheckIn,SystemResponseTime_Success,260.49972606177244
800.0,CheckIn,BusyServers,4.0
800.0,CheckIn,TimeQueue,4.618383188482707
800.0,CheckIn,TimeService,106.69287367324372
800.0,CheckIn,NumQueue,0.0
1200.0,Recupero,TimeTotal,116.71651684688145
1200.0,Recupero,NumTotal,15.0
1200.0,Recupero,SystemResponseTime_Success,314.67435049504024
1200.0,Recupero,BusyServers,15.0
1200.0,Recupero,TimeQueue,0.0
1200.0,Recupero,TimeService,116.71651684688145
1200.0,Recupero,NumQueue,0.0
1200.0,CheckIn,TimeTotal,109.55433953590058
1200.0,CheckIn,NumTotal,7.0
1200.0,CheckIn,SystemResponseTime_Success,314.67435049504024
1200.0,CheckIn,BusyServers,7.0
1200.0,CheckIn,TimeQueue,3.3394463055182655
1200.0,CheckIn,TimeService,105.81185660730257
1200.0,CheckIn,NumQueue,0.0
1200.0,Varchi,TimeTotal,16.18041165762673
1200.0,Varchi,NumTotal,1.0
1200.0,Varchi,SystemResponseTime_Success,314.67435049504024
1200.0,Varchi,BusyServers,1.0
1200.0,Varchi,TimeQueue,3.39168110238089
1200.0,Varchi,TimeService,12.766989009717756
1200.0,Varchi,NumQueue,0.0
1200.0,XRay,TimeTotal,148.9461248995085
1200.0,XRay,NumTotal,27.0
1200.0,XRay,SystemResponseTime_Success,314.67435049504024
1200.0,XRay,BusyServers,6.0
1200.0,XRay,TimeQueue,103.57725825248897
1200.0,XRay,TimeService,49.400204402802835
1200.0,XRay,NumQueue,21.0
1200.0,TraceDetection,TimeTotal,64.51198087829344
1200.0,TraceDetection,NumTotal,1.0
1200.0,TraceDetection,SystemResponseTime_Success,314.67435049504024
1200.0,TraceDetection,BusyServers,1.0
1200.0,TraceDetection,TimeQueue,6.91221446316491
1200.0,TraceDetection,TimeService,56.83174258588799
1200.0,TraceDetection,NumQueue,0.0
1600.0,CheckIn,TimeTotal,108.389280725955
1600.0,CheckIn,NumTotal,5.0
1600.0,CheckIn,SystemResponseTime_Success,343.77477161399503
1600.0,CheckIn,BusyServers,5.0
1600.0,CheckIn,TimeQueue,2.9292510139763075
1600.0,CheckIn,TimeService,105.27463407818279
1600.0,CheckIn,NumQueue,0.0
1600.0,Varchi,TimeTotal,16.288294675669114
1600.0,Varchi,NumTotal,4.0
1600.0,Varchi,SystemResponseTime_Success,343.77477161399503
1600.0,Varchi,BusyServers,2.0
1600.0,Varchi,TimeQueue,3.491202324589379
1600.0,Varchi,TimeService,12.763031840595941
1600.0,Varchi,NumQueue,2.0
1600.0,XRay,TimeTotal,170.39053175475996
1600.0,XRay,NumTotal,24.0
1600.0,XRay,SystemResponseTime_Success,343.77477161399503
1600.0,XRay,BusyServers,6.0
1600.0,XRay,TimeQueue,123.3133717484377
1600.0,XRay,TimeService,48.3984268268364
1600.0,XRay,NumQueue,18.0
1600.0,TraceDetection,TimeTotal,64.95586499019048
1600.0,TraceDetection,NumTotal,6.0
1600.0,TraceDetection,SystemResponseTime_Success,343.77477161399503
1600.0,TraceDetection,BusyServers,1.0
1600.0,TraceDetection,TimeQueue,10.562603568270251
1600.0,TraceDetection,TimeService,59.19568627088638
1600.0,TraceDetection,NumQueue,5.0
1600.0,Recupero,TimeTotal,117.57466338255635
1600.0,Recupero,NumTotal,12.0
1600.0,Recupero,SystemResponseTime_Success,343.77477161399503
1600.0,Recupero,BusyServers,12.0
1600.0,Recupero,TimeQueue,0.0
1600.0,Recupero,TimeService,117.57466338255635
1600.0,Recupero,NumQueue,0.0
2000.0,CheckIn,TimeTotal,107.3115351589276
2000.0,CheckIn,NumTotal,1.0
2000.0,CheckIn,SystemResponseTime_Success,359.27246303532814
2000.0,CheckIn,BusyServers,1.0
2000.0,CheckIn,TimeQueue,2.536670981175359
2000.0,CheckIn,TimeService,104.74844052169838
2000.0,CheckIn,NumQueue,0.0
2000.0,Varchi,TimeTotal,16.211689344038998
2000.0,Varchi,NumTotal,1.0
2000.0,Varchi,SystemResponseTime_Success,359.27246303532814
2000.0,Varchi,BusyServers,1.0
2000.0,Varchi,TimeQueue,3.4613481363655034
2000.0,Varchi,TimeService,12.757572502523667
2000.0,Varchi,NumQueue,0.0
2000.0,XRay,TimeTotal,181.45387406633532
2000.0,XRay,NumTotal,28.0
2000.0,XRay,SystemResponseTime_Success,359.27246303532814
2000.0,XRay,BusyServers,6.0
2000.0,XRay,TimeQueue,134.12601876575135
2000.0,XRay,TimeService,48.46758841049635
2000.0,XRay,NumQueue,22.0
2000.0,TraceDetection,TimeTotal,127.43846695022259
2000.0,TraceDetection,NumTotal,5.0
